Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 01 2025 20:11:12,156556073986.2806,743423927982.0515,-6564674107.2570305,-21138.584330270653,18526.40940110553,697.2111347106348
Wednesday January 01 2025 20:11:55,156555161201.0876,743424727150.1844,-6564644039.449099,-21165.544175993717,18511.995394943388,696.3175327420115
Wednesday January 01 2025 20:12:38,156554247599.68454,743425525392.6965,-6564614021.607406,-21192.468678832316,18497.53913701058,695.422939227676
Wednesday January 01 2025 20:13:21,156553335462.93423,743426320723.5945,-6564584128.321382,-21219.29085675228,18483.07688652985,694.5295901614048
Wednesday January 01 2025 20:14:04,156552419220.23154,743427117998.1558,-6564554177.088711,-21246.174434481432,18468.520329800434,693.6320312334367
Wednesday January 01 2025 20:14:47,156551497637.31372,743427918270.1699,-6564524128.478118,-21273.15488130655,18453.849542970154,692.7290528231481
Wednesday January 01 2025 20:15:30,156550579867.78427,743428713591.9777,-6564494280.868459,-21299.964239309462,18439.2103072192,691.8296256533225
Wednesday January 01 2025 20:16:14,156549662229.34857,743429507170.224,-6564464513.742819,-21326.710628512148,18424.544210218763,690.9301445699591
Wednesday January 01 2025 20:16:57,156548730299.93924,743430311444.4464,-6564434360.766126,-21353.81320820899,18409.620217058666,690.0164710331378
Wednesday January 01 2025 20:17:41,156547806441.70435,743431107104.1439,-6564404545.9826145,-21380.621207263077,18394.7962789104,689.1105296633665
Wednesday January 01 2025 20:18:24,156546878602.82062,743431904544.8583,-6564374679.673398,-21407.48490989245,18379.879346834477,688.2005059384134
Wednesday January 01 2025 20:19:07,156545950154.49625,743432700862.0409,-6564344870.657079,-21434.306438233107,18364.923539907566,687.2897073677101
Wednesday January 01 2025 20:19:50,156545027603.68616,743433490493.8364,-6564315326.92729,-21460.89849589913,18350.034056595992,686.3845210394279
Wednesday January 01 2025 20:20:34,156544097253.57483,743434285163.6572,-6564285609.827322,-21487.655874306605,18334.989883155296,685.471509733868
Wednesday January 01 2025 20:21:17,156543169823.38617,743435075707.6666,-6564256062.086499,-21514.269984023962,18319.9642608529,684.561193853557
Wednesday January 01 2025 20:22:00,156542240338.79907,743435866373.2683,-6564226524.854348,-21540.883823369943,18304.876772181935,683.6486934109136
Wednesday January 01 2025 20:22:43,156541310522.51608,743436655693.7373,-6564197052.905989,-21567.4480064709,18289.75540248025,682.7357012714161
Wednesday January 01 2025 20:23:26,156540382958.61533,743437441485.4097,-6564167727.653867,-21593.88905783226,18274.64239522221,681.8247575356897
Wednesday January 01 2025 20:24:09,156539449819.595,743438230375.6351,-6564138301.774348,-21620.429958190234,18259.410194356984,680.9081763465057
Wednesday January 01 2025 20:24:52,156538514527.4256,743439019456.153,-6564108883.857874,-21646.972809998435,18244.114437452896,679.9893192074055
Wednesday January 01 2025 20:25:35,156537587956.3689,743439799574.6138,-6564079814.882571,-21673.20979725984,18228.933389429167,679.0788732145792
Wednesday January 01 2025 20:26:18,156536655500.1614,743440583040.8407,-6564050636.014018,-21699.55494603141,18213.627996462394,678.1624892373027
Wednesday January 01 2025 20:27:01,156535714183.31918,743441372321.5033,-6564021255.664388,-21726.091096963057,18198.14888395957,677.2372416287811
Wednesday January 01 2025 20:27:45,156534778919.8663,743442154908.9772,-6563992139.412756,-21752.39771622579,18182.741302462135,676.3177913482083
Wednesday January 01 2025 20:28:28,156533834556.30414,743442943480.0297,-6563962815.616358,-21778.900911568737,18167.155605580636,675.3892426079594
Wednesday January 01 2025 20:29:11,156532900788.23563,743443721596.9265,-6563933895.418724,-21805.04823697442,18151.71704231033,674.4709637378503
Wednesday January 01 2025 20:29:55,156531958491.63852,743444505206.0404,-6563904786.018569,-21831.375560147168,18136.10964365874,673.5441506415441
Wednesday January 01 2025 20:30:38,156531003441.56372,743445297770.7139,-6563875359.193695,-21857.99908647575,18120.262613602597,672.6046450318811
Wednesday January 01 2025 20:31:21,156530062945.39368,743446076638.93,-6563846455.864161,-21884.15791276233,18104.629268507048,671.679312461545
Wednesday January 01 2025 20:32:04,156529117271.81232,743446858180.0964,-6563817468.272573,-21910.40188734245,18088.882168780976,670.7487440902405
Wednesday January 01 2025 20:32:47,156528169893.46558,743447639511.4202,-6563788503.431859,-21936.634157461383,18073.07896429851,669.8163577317359
Wednesday January 01 2025 20:33:31,156527223396.46756,743448418502.7118,-6563759640.256143,-21962.783199911868,18057.262884304717,668.884700568151
Wednesday January 01 2025 20:34:14,156526269077.33945,743449202304.1747,-6563730613.906346,-21989.088981426237,18041.28831598052,667.9452062486903
Wednesday January 01 2025 20:34:57,156525321749.82523,743449978751.605,-6563701874.802699,-22015.14324486971,18025.403319566605,667.0124603775056
Wednesday January 01 2025 20:35:40,156524372081.7177,743450755510.4387,-6563673139.036523,-22041.2032458136,18009.45173781498,666.077277533336
Wednesday January 01 2025 20:36:23,156523422983.72778,743451530200.1155,-6563644494.644057,-22067.189105606376,17993.482509577076,665.142525792088
Wednesday January 01 2025 20:37:07,156522461169.09033,743452313639.6608,-6563615541.80054,-22093.46364342931,17977.271677352594,664.1951188851564
Wednesday January 01 2025 20:37:50,156521497937.25528,743453096593.9636,-6563586622.058321,-22119.71703235536,17961.009203257585,663.2461862953799
Wednesday January 01 2025 20:38:33,156520541243.8438,743453872614.1598,-6563557973.422067,-22145.733074867396,17944.82975040659,662.3035687301253
Wednesday January 01 2025 20:39:17,156519582786.2194,743454648451.7367,-6563529346.458651,-22171.738152255915,17928.59323513316,661.3590887917458
Wednesday January 01 2025 20:40:00,156518619676.73615,743455426432.6183,-6563500655.422594,-22197.810179419754,17912.250590761374,660.4099018373619
Wednesday January 01 2025 20:40:43,156517659808.4086,743456200182.094,-6563472135.365665,-22223.735515336833,17895.935814567707,659.4637886331656
Wednesday January 01 2025 20:41:26,156516703531.4936,743456969439.6237,-6563443795.659545,-22249.505484283614,17879.655270871648,658.5210977919876
Wednesday January 01 2025 20:42:09,156515745353.4452,743457738632.3843,-6563415473.094448,-22275.268410478657,17863.315641598223,657.5764171887183
Wednesday January 01 2025 20:42:52,156514785299.6816,743458507735.102,-6563387168.616757,-22301.023420335016,17846.91732279046,656.6297732683522
Wednesday January 01 2025 20:43:35,156513825796.24286,743459274805.5046,-6563358953.665088,-22326.70546448634,17830.501817517805,655.6835600061925
Wednesday January 01 2025 20:44:18,156512862368.1029,743460043417.2734,-6563330696.796009,-22352.434168134023,17813.99254535006,654.7333658285212
Wednesday January 01 2025 20:45:01,156511898675.8763,743460810644.1323,-6563302505.614866,-22378.111545930526,17797.4521806074,653.7828023983727
Wednesday January 01 2025 20:45:45,156510932661.2499,743461578122.879,-6563274319.966837,-22403.79235974439,17780.845408164627,652.8298410576242
Wednesday January 01 2025 20:46:28,156509961547.0163,743462348046.0641,-6563246059.429664,-22429.54991928668,17764.124298885614,651.8717429508582
Wednesday January 01 2025 20:47:11,156508990990.6557,743463115921.5686,-6563217888.922282,-22455.233908507907,17747.386198959317,650.9140910420451
Wednesday January 01 2025 20:47:54,156508015922.59592,743463885755.0325,-6563189661.51152,-22480.978279502742,17730.543636996365,649.9518845895036
Wednesday January 01 2025 20:48:37,156507051000.42886,743464645992.4283,-6563161800.647724,-22506.396694777908,17713.850145149238,648.9995907517728
Wednesday January 01 2025 20:49:20,156506085445.18787,743465405154.057,-6563133993.79512,-22531.774105977252,17697.11974664618,648.0465750922234
Wednesday January 01 2025 20:50:04,156505114027.21323,743466167340.2067,-6563106090.844459,-22557.247529430242,17680.26168024416,647.0876768829711
Wednesday January 01 2025 20:50:47,156504136381.19144,743466932812.2943,-6563078082.430063,-22582.825608670762,17663.269235759435,646.1225357384334
Wednesday January 01 2025 20:51:30,156503155062.36267,743467699549.7688,-6563050042.637972,-22608.440750810685,17646.186544301177,645.1536747985027
Wednesday January 01 2025 20:52:13,156502180190.118,743468459657.2765,-6563022260.069229,-22633.82921245411,17629.18999228865,644.1910873908992
Wednesday January 01 2025 20:52:56,156501199779.87354,743469222485.8721,-6562994392.843329,-22659.303339045706,17612.070786573728,643.2229420869405
Wednesday January 01 2025 20:53:39,156500226899.97305,743469977876.6907,-6562966811.963372,-22684.523900557047,17595.057311680936,642.2621459862128
Wednesday January 01 2025 20:54:23,156499249772.5289,743470734987.0037,-6562939182.934633,-22709.79666333887,17577.943844231675,641.2970698919825
Wednesday January 01 2025 20:55:06,156498268674.33978,743471493586.7532,-6562911514.268113,-22735.113884237384,17560.73502219024,640.3279880775339
Wednesday January 01 2025 20:55:49,156497289734.3118,743472248936.9266,-6562883978.782765,-22760.317392943645,17543.538391821767,639.3609561046877
Wednesday January 01 2025 20:56:32,156496307221.75842,743473005460.2411,-6562856415.215419,-22785.554751629854,17526.25334340173,638.3903147724939
Wednesday January 01 2025 20:57:16,156495314467.10202,743473768263.0767,-6562828637.75841,-22810.99619745371,17508.762113880854,637.4094753712735
Wednesday January 01 2025 20:57:59,156494326777.89514,743474525575.3917,-6562801075.064071,-22836.249129247073,17491.33431750353,636.4335630765148
Wednesday January 01 2025 20:58:42,156493343047.1681,743475278272.1417,-6562773695.015396,-22861.342799105314,17473.950888683412,635.4614871204701
Wednesday January 01 2025 20:59:25,156492348598.43018,743476037570.9995,-6562746089.640746,-22886.651132784256,17456.352331791804,634.4787460763446
Wednesday January 01 2025 21:00:09,156491356155.0196,743476793740.5415,-6562718612.86514,-22911.849701153307,17438.763585242268,633.497914469167
Wednesday January 01 2025 21:00:51,156490367603.4205,743477545361.932,-6562691316.042928,-22936.89127419252,17421.21842436943,632.5208592849392
Wednesday January 01 2025 21:01:35,156489382304.27875,743478292942.6556,-6562664180.516057,-22961.792821051004,17403.705887909196,631.5469512602895
Wednesday January 01 2025 21:02:18,156488386783.41263,743479046693.6362,-6562636835.736718,-22986.89440751844,17385.986333445453,630.562873187188
Wednesday January 01 2025 21:03:01,156487400942.6318,743479791549.2852,-6562609828.20243,-23011.694314005163,17368.414088809262,629.5882999478606
Wednesday January 01 2025 21:03:44,156486410621.50745,743480538225.1514,-6562582769.197697,-23036.549359556848,17350.737057623333,628.6092353429399
Wednesday January 01 2025 21:04:27,156485408188.92828,743481292439.6384,-6562555451.790205,-23061.64976044284,17332.818508815508,627.6181353387025
Wednesday January 01 2025 21:05:10,156484415097.00742,743482038050.1337,-6562528460.653268,-23086.458266920883,17315.04190627807,626.6362111624161
Wednesday January 01 2025 21:05:53,156483419895.06625,743482783675.1653,-6562501483.567672,-23111.26170444393,17297.202663091888,625.6521434250345
Wednesday January 01 2025 21:06:37,156482422239.19345,743483529565.7686,-6562474511.483553,-23136.068388146243,17279.294553131615,624.6655935379212
Wednesday January 01 2025 21:07:20,156481419814.8048,743484277439.5149,-6562447482.382942,-23160.93538248368,17261.275868911453,623.6742739564171
Wednesday January 01 2025 21:08:03,156480419954.78717,743485021824.5553,-6562420594.005935,-23185.68073116951,17243.278447245368,622.6854380225939
Wednesday January 01 2025 21:08:46,156479417395.35626,743485766643.5732,-6562393704.593949,-23210.434836322118,17225.20764487899,621.6938818421079
Wednesday January 01 2025 21:09:29,156478420450.0147,743486505731.2935,-6562367036.594468,-23234.99282216125,17207.213525859894,620.7078297318183
Wednesday January 01 2025 21:10:12,156477415294.82083,743487249334.1533,-6562340220.28167,-23259.69513217883,17189.046590979422,619.7136104546167
Wednesday January 01 2025 21:10:55,156476419416.9044,743487984521.9216,-6562313721.864765,-23284.112239059436,17171.023044177262,618.72852276981
Wednesday January 01 2025 21:11:38,156475413160.45786,743488725806.6334,-6562287018.242704,-23308.726110944404,17152.78721876954,617.7331255900474
Wednesday January 01 2025 21:12:21,156474415783.15222,743489459002.16,-6562260620.415231,-23333.065696777434,17134.688161857473,616.7464704608072
Wednesday January 01 2025 21:13:04,156473411546.19812,743490195687.1962,-6562234111.395314,-23357.51538985966,17116.44044642228,615.7529897157851
Wednesday January 01 2025 21:13:48,156472398390.90543,743490937339.2821,-6562207438.290277,-23382.124094990388,17098.006199671545,614.7506475983647
Wednesday January 01 2025 21:14:31,156471386854.3032,743491676232.1301,-6562180879.063378,-23406.63538645066,17079.57698421234,613.7498700851079
Wednesday January 01 2025 21:15:14,156470377681.40933,743492411834.8729,-6562154452.64318,-23431.031691406846,17061.166624023463,612.7513962946774
Wednesday January 01 2025 21:15:57,156469369596.2649,743493145089.6063,-6562128125.044228,-23455.344287527114,17042.752071163635,611.7539657630551
Wednesday January 01 2025 21:16:40,156468359285.92453,743493878407.4457,-6562101809.653776,-23479.653113492244,17024.27287272572,610.7543022862008
Wednesday January 01 2025 21:17:23,156467345493.10342,743494612691.7771,-6562075474.11047,-23503.9880689179,17005.70593362498,609.7511633485582
Wednesday January 01 2025 21:18:07,156466327669.44974,743495348326.4069,-6562049104.744533,-23528.361810690425,16987.04104898192,608.7440078239101
Wednesday January 01 2025 21:18:50,156465308756.1911,743496083177.7303,-6562022778.080551,-23552.703604182105,16968.332078561427,607.7357476937808
Wednesday January 01 2025 21:19:32,156464294132.90234,743496813377.3145,-6561996632.573491,-23576.885339758308,16949.678018331193,606.7317081853178
Wednesday January 01 2025 21:20:16,156463281474.44327,743497540616.8239,-6561970607.452243,-23600.963097985743,16931.036443580306,605.7295903895844
Wednesday January 01 2025 21:20:59,156462262477.08008,743498270853.484,-6561944489.55872,-23625.13407769522,16912.254444563525,604.7211786138613
Wednesday January 01 2025 21:21:42,156461243101.35992,743498999804.377,-6561918432.1554785,-23649.256457004663,16893.44175350102,603.7123730310255
Wednesday January 01 2025 21:22:25,156460226178.06076,743499725453.884,-6561892507.184396,-23673.263556887214,16874.650787537314,602.7059768649086
Wednesday January 01 2025 21:23:08,156459203090.447,743500453946.1144,-6561866495.151449,-23697.358616698635,16855.722298215478,601.6934642288174
Wednesday January 01 2025 21:23:51,156458178615.76016,743501181866.0946,-6561840518.089657,-23721.428620973667,16836.744511939032,600.6795645546316
